node,degree,pagerank,pagerank_norm,kcore,membership
ENSG00000150394,46,9.08533517361035e-05,0.0324471185147867,45,3
ENSG00000114978,26,0.000481128502974941,0.256795408478792,11,8
ENSG00000163565,8,0.000202299928495161,0.0965117888861161,6,8
ENSG00000130724,141,0.000297836231223356,0.151430494518587,91,4
ENSG00000112079,31,0.000356769129628062,0.185307862672183,22,9
ENSG00000160752,44,0.000103288665232429,0.0395955144841718,43,4
ENSG00000101542,14,0.000158062016479795,0.0710817816701254,14,8
ENSG00000198087,53,0.000492615894024097,0.263398894583006,30,8
ENSG00000024048,5,9.02211031040231e-05,0.032083672625421,5,9
ENSG00000105711,8,0.000196061668091211,0.0929257469627857,5,3
ENSG00000167654,89,0.000162163570835763,0.0734395456810669,76,3
ENSG00000109158,22,8.26198723232269e-05,0.0277141320029135,20,3
ENSG00000067182,9,0.000227353552344658,0.110913775920633,6,8
ENSG00000179262,236,0.000286243596098276,0.144766509229663,195,4
ENSG00000110427,63,0.000143227009032416,0.0625539301226766,50,3
ENSG00000176771,9,0.000127236517500764,0.0533618526372858,9,8
ENSG00000145912,162,0.000216708080673858,0.104794264192502,137,4
ENSG00000249042,14,5.26690791842324e-05,0.0104970245276621,14,3
ENSG00000165959,13,0.000296513923563663,0.150670370638508,8,8
ENSG00000113048,115,0.000164584087080505,0.0748309708809913,105,4
ENSG00000186310,116,0.000166560667374202,0.0759672010700254,100,3
ENSG00000148824,8,0.000132660610195167,0.0564798731331667,7,9
ENSG00000179542,162,0.00024813615356166,0.122860580704996,118,3
ENSG00000115419,15,5.90733473829143e-05,0.0141784954444868,15,3
ENSG00000119711,27,0.000509223636415551,0.272945796541428,10,8
ENSG00000136942,9,0.000258885721331036,0.12903993170712,7,10
ENSG00000173548,55,0.00049528705378913,0.264934401323836,30,8
ENSG00000169504,8,0.000133728022876996,0.0570934715369956,6,8
ENSG00000118276,44,9.66943899656443e-05,0.0358048186764604,40,3
ENSG00000079335,25,0.000280658258529854,0.141555797688409,16,8
ENSG00000168374,116,0.00020017292460313,0.0952890882237519,88,4
ENSG00000101132,71,0.00010696438150108,0.041708486977161,68,5
ENSG00000144468,39,0.000358081074708456,0.186062029660214,27,8
ENSG00000175416,83,0.000140904698363085,0.0612189580503435,79,5
ENSG00000110931,49,0.000116684378445375,0.0472959928329293,41,3
ENSG00000082153,47,0.000123106120995286,0.050987508818737,38,4
ENSG00000006831,31,0.000399957081477878,0.210134304001583,19,8
ENSG00000125863,75,0.000117972871135685,0.0480366782974909,75,5
ENSG00000117222,53,0.000141304219243251,0.0614486212148712,43,5
ENSG00000058404,24,8.91619154975998e-05,0.0314748023770902,21,3
ENSG00000136770,19,0.000185673540041773,0.0869541683049579,19,8
ENSG00000237298,24,0.000325578707949326,0.167378159116451,18,9
ENSG00000137462,10,0.000293537433220649,0.148959345695131,5,1
ENSG00000176155,28,0.000385268966160377,0.201690892875317,17,9
ENSG00000133812,38,0.000364304923882469,0.189639787338998,24,8
ENSG00000091164,116,0.000165681112770051,0.0754615922175404,108,4
ENSG00000118762,46,0.000489224901090867,0.261449594292082,26,9
ENSG00000078687,17,0.000235366316435105,0.11551988501026,14,9
ENSG00000187079,35,0.00035959786801724,0.186933952927617,21,8
ENSG00000168490,37,0.000145633178043168,0.0639371078659002,28,3
ENSG00000154845,44,0.00040223325125146,0.211442752143234,26,8
ENSG00000163818,18,5.85622543695606e-05,0.0138846954339186,18,3
ENSG00000134851,16,0.000258791263330766,0.128985632859841,10,8
ENSG00000072121,37,0.000458685675690786,0.243894228613316,20,9
ENSG00000092439,48,0.00059439432310247,0.32190586446432,22,9
ENSG00000127561,49,0.000115533310525237,0.0466343055113161,42,3
ENSG00000005448,24,5.91104692104926e-05,0.0141998347957396,24,3
ENSG00000135930,183,0.000275386897843956,0.138525574647278,136,5
ENSG00000181929,121,0.000209101763278442,0.100421799547576,91,4
ENSG00000204071,78,0.000121667283938116,0.0501603984267781,76,3
ENSG00000171530,50,0.000108394702668123,0.0425307020398079,42,4
ENSG00000123607,15,0.00025621267565485,0.127503340856935,10,9
ENSG00000164985,161,0.000212110989209225,0.102151642427768,148,4
ENSG00000108854,75,0.000625321111221181,0.33968401920076,30,8
ENSG00000165209,33,0.000240429433310054,0.118430399833397,17,3
ENSG00000114127,3,6.34214572432804e-05,0.0166779910148614,3,9
ENSG00000183775,30,0.000115639736856572,0.0466954843113663,27,3
ENSG00000144674,13,0.000183384174619374,0.0856381346912686,10,9
ENSG00000198420,37,7.2908964757561e-05,0.0221318511442933,37,3
ENSG00000163577,26,8.52180215223461e-05,0.0292076688782269,22,3
ENSG00000179818,44,0.000537655630158349,0.289289827557024,22,9
ENSG00000176105,89,0.000789034048815096,0.433793822188709,30,8
ENSG00000204314,73,0.000123953080026648,0.0514743802215217,70,3
ENSG00000088812,159,0.000214524227414347,0.103538883872365,135,3
ENSG00000180357,2,0.000139815659093737,0.0605929276791902,2,9
ENSG00000269958,20,0.000201209233056883,0.0958848064721125,17,8
ENSG00000148572,166,0.000214610069794319,0.103588230060797,146,5
ENSG00000108848,39,0.000409142302616581,0.215414395877451,26,9
ENSG00000100462,89,0.000153572778928384,0.0685011593458385,74,4
ENSG00000144730,10,0.000238509822566814,0.117326918388895,7,8
ENSG00000153310,66,0.000111394181977273,0.0442549421090366,61,5
ENSG00000088247,127,0.000207909356635554,0.0997363488074391,101,5
ENSG00000114841,10,0.000269791945416025,0.135309336038051,5,9
ENSG00000165138,31,0.000362187606104534,0.188422654705055,20,9
ENSG00000180957,195,0.000291884478068481,0.148009150273775,150,5
ENSG00000170653,30,0.000272744106476711,0.137006375379554,25,8
ENSG00000268362,27,0.000455109456084999,0.241838451424973,14,9
ENSG00000185278,61,0.000555572751466264,0.299589421353218,30,8
ENSG00000164941,26,0.000426139286739294,0.225185052068018,14,9
ENSG00000136718,85,0.000132308962932524,0.0562777299483029,77,5
ENSG00000242808,9,0.000169636581036104,0.0777353791565223,9,8
ENSG00000114902,83,0.000216524327040223,0.104688634066295,62,4
ENSG00000178952,99,0.00026743807089602,0.133956219597825,69,4
ENSG00000143842,28,0.00029273613019027,0.148498719482989,19,8
ENSG00000131508,63,0.000128220013295472,0.0539272117154368,56,4
ENSG00000167553,8,0.000197248830658266,0.0936081831644827,6,8
ENSG00000197535,98,0.000170877725650472,0.0784488467471377,81,3
ENSG00000128590,95,0.00019344206502755,0.0914198774093408,74,4
ENSG00000175573,145,0.000217421074547479,0.105204126198304,121,5
ENSG00000132842,18,0.000173093373424711,0.0797225040315821,18,8
ENSG00000116857,44,0.000142580590085014,0.0621823384776808,38,4
ENSG00000226419,43,0.0005146682582602,0.276075618146699,22,9
ENSG00000184220,66,0.000145917672084647,0.0641006482591536,58,4
ENSG00000073417,29,0.000457324360991425,0.243111681674484,11,8
ENSG00000119231,58,0.000127255472514794,0.0533727488600415,51,3
ENSG00000102401,507,0.000665237999398821,0.362630101150665,234,4
ENSG00000241973,81,0.000172551506703767,0.0794110138640778,61,3
ENSG00000178234,119,0.000171863533734166,0.0790155350364315,105,3
ENSG00000163840,9,0.000286424326329684,0.144870401363796,4,8
ENSG00000123066,22,0.00024515291526661,0.121145676725265,17,8
ENSG00000151229,36,7.76810773273391e-05,0.0248750831721256,35,3
ENSG00000206573,12,0.000241124665424431,0.118830051554736,7,9
ENSG00000106052,100,0.000157292650623714,0.0706395144296395,88,4
ENSG00000147475,8,0.000203833319134963,0.0973932530705363,6,8
ENSG00000134056,90,0.000126316639335362,0.0528330639282738,90,4
ENSG00000122733,70,0.000128501759973701,0.054089172796646,63,3
ENSG00000168314,5,0.000178617199288653,0.0828978557871336,4,8
ENSG00000196776,89,0.000124887553512471,0.0520115589988421,86,3
ENSG00000105993,8,0.000131983128718623,0.0560904253031868,8,5
ENSG00000129596,24,6.67836919944215e-05,0.0186107597665528,23,3
ENSG00000128581,177,0.000213306041836202,0.102838614202497,169,4
ENSG00000177733,73,0.000108394455420149,0.0425305599101847,72,4
ENSG00000170515,33,6.96327416627935e-05,0.020248525888974,33,4
ENSG00000122406,9,0.000288963750410187,0.146330180312432,5,10
ENSG00000069869,70,0.000692996447808321,0.378586947014301,30,8
ENSG00000162599,55,0.000475571017955582,0.253600707876829,30,8
ENSG00000064655,8,0.000110269847107086,0.0436086221866108,7,8
ENSG00000104859,12,0.000152534701605196,0.0679044242691413,12,9
ENSG00000250903,6,0.000141331450909288,0.061464275241752,4,9
ENSG00000179456,41,9.44122770750992e-05,0.0344929541550492,37,5
ENSG00000130770,117,0.000150252560117997,0.0665925433090445,114,4
ENSG00000197603,20,0.000274951833632771,0.13827547952466,14,9
ENSG00000143314,45,0.000127801860635107,0.0536868381379775,37,4
ENSG00000077420,8,0.000265010022910987,0.132560464803641,6,1
ENSG00000164050,57,0.000502659588431307,0.269172476780146,30,8
ENSG00000083857,17,0.00022812202591288,0.1113555302326,13,8
ENSG00000127314,14,0.000183761381556528,0.0858549707645993,11,8
ENSG00000185008,12,0.00010780602243426,0.0421923012900199,9,3
ENSG00000123684,19,8.02566460440599e-05,0.0263556397370181,16,5
ENSG00000011523,157,0.000199161410668176,0.094707623016804,147,4
ENSG00000112851,51,0.000465666500694232,0.247907131169602,30,8
ENSG00000166441,17,0.000454785172923963,0.241652038397109,7,10
ENSG00000164112,43,9.51165777618218e-05,0.0348978189131183,42,3
ENSG00000062725,66,0.0001217114845912,0.0501858070158289,58,5
ENSG00000126870,26,0.00031957407436828,0.163926416745737,18,9
ENSG00000167613,25,0.000650347644601714,0.354070433375035,7,1
ENSG00000068400,22,7.1533066987294e-05,0.0213409211787424,21,3
ENSG00000115084,26,0.000278536674999153,0.140336212901579,20,8
ENSG00000144320,66,0.000111749947393177,0.0444594525997326,62,4
ENSG00000152931,45,9.18892804507916e-05,0.0330426184714895,44,3
ENSG00000100030,89,0.00032973006894865,0.169764554300119,64,5
ENSG00000149136,113,0.000175162577906598,0.0809119789075095,102,4
ENSG00000109133,31,7.85063240190691e-05,0.0253494733132872,29,5
ENSG00000138443,41,8.68280345444561e-05,0.0301331791680407,39,4
ENSG00000150459,10,0.000116974906016389,0.0474630015792904,7,4
ENSG00000103512,272,0.000326624171190864,0.167979139962182,211,5
ENSG00000172380,16,0.000327947876004331,0.168740066991166,10,8
ENSG00000162636,55,0.000127518296340616,0.0535238322064902,49,3
ENSG00000161638,10,0.000227228729709226,0.110842022070256,6,8
ENSG00000092531,33,0.00044766738326349,0.237560402192289,19,8
ENSG00000273841,135,0.000167814004371874,0.0766876774090488,134,4
ENSG00000167004,2,0.000238503826554705,0.117323471602547,1,18
ENSG00000204442,86,0.000152072483992276,0.0676387201095999,78,3
ENSG00000175426,6,4.26576615726761e-05,0.00474199653231411,6,3
ENSG00000008083,8,0.000136172130908069,0.0584984583918284,6,9
ENSG00000158526,57,0.000269315590657024,0.1350355051901,40,4
ENSG00000161980,189,0.000219605803920933,0.106460010149442,186,4
ENSG00000162852,35,0.000126204643258686,0.0527686833798189,28,5
ENSG00000189223,1,0.000222866057499464,0.10833415538485,1,19
ENSG00000011426,15,0.000309541503762689,0.158159229026603,9,8
ENSG00000286318,3,0.000384088311860426,0.201012197927939,1,16
ENSG00000152291,61,0.000103667403354655,0.0398132307538238,58,5
ENSG00000104164,142,0.000240062716152992,0.118219593773042,119,5
ENSG00000121481,22,6.28701629676985e-05,0.0163610814509264,21,5
ENSG00000204301,2,5.30213887689189e-05,0.0106995484460091,2,8
ENSG00000261326,42,0.000556385829131102,0.300056816172323,19,9
ENSG00000175727,15,0.000189669812596783,0.0892514114450876,15,9
ENSG00000152990,8,0.000122138639974128,0.0504313557765036,7,8
ENSG00000117155,55,0.00011480018268456,0.0462128695657818,50,3
ENSG00000218739,75,0.0001086995864616,0.0427059634098621,75,4
ENSG00000163590,73,0.00013689084667714,0.0589116096089873,64,3
ENSG00000121905,22,7.79407225282218e-05,0.0250243392972734,20,3
ENSG00000176148,33,0.00010179777006256,0.0387384786703007,29,3
ENSG00000067066,26,0.000534618071172151,0.287543697520164,11,8
ENSG00000206535,70,0.000104607228460776,0.0403534858911397,69,4
ENSG00000069509,177,0.000228667819440321,0.111669277710927,145,4
ENSG00000188229,32,7.40819011835807e-05,0.0228061094991456,29,3
ENSG00000279118,5,7.99402342287127e-05,0.0261737515243758,5,8
ENSG00000128654,111,0.000142467756719709,0.0621174766168199,111,4
ENSG00000023734,87,0.000234710752461873,0.115143036379519,69,4
ENSG00000083937,37,0.000214008972165006,0.103242691215165,26,4
ENSG00000165121,39,0.000395266007414462,0.207437656672433,25,8
ENSG00000105855,15,0.000202333273428923,0.0965309571033203,13,8
ENSG00000173530,5,0.000145511560090474,0.063867196216057,4,8
ENSG00000163466,100,0.000143697642024781,0.0628244718333204,93,4
ENSG00000100883,70,0.000150620489782616,0.0668040463750797,57,4
ENSG00000133398,25,6.26278221248232e-05,0.0162217726747594,24,5
ENSG00000196954,14,0.000360121287151406,0.187234838565126,6,8
ENSG00000162374,35,0.000106120759197847,0.0412235336807366,31,3
ENSG00000129245,104,0.000161238935297371,0.0729080222130221,90,5
ENSG00000144579,28,0.00031792148645678,0.162976432431379,19,8
ENSG00000171163,7,0.000133640205183821,0.0570429898467576,6,9
ENSG00000123349,15,0.000362484122807967,0.188593106282999,7,10
ENSG00000151090,33,0.000165577480765266,0.0754020197262218,24,3
ENSG00000148143,19,0.00023101925967937,0.113020994813357,16,8
ENSG00000123338,24,0.000662334047104902,0.360960774448184,7,1
ENSG00000008988,4,0.000188092236246264,0.0883445472611825,3,10
ENSG00000078295,1,0.000222866057499464,0.10833415538485,1,20
ENSG00000139737,23,0.000337571284359303,0.174272049238076,11,8
ENSG00000123240,89,0.000146194683960322,0.0642598875558656,80,5
ENSG00000175087,84,0.00012760504330807,0.0535736983938354,79,5
ENSG00000213719,10,0.00024998467860736,0.123923198787757,6,8
ENSG00000173611,58,0.000143041732836815,0.0624474247571106,48,3
ENSG00000180353,8,0.000293253837734093,0.148796321832996,5,1
ENSG00000145246,60,0.000554865952945165,0.299183120723895,27,8
ENSG00000165185,39,0.000391762170120224,0.205423488199808,26,8
ENSG00000041357,119,0.000171815706707097,0.0789880418391245,114,4
ENSG00000083828,70,0.000877111136426294,0.48442462440058,22,9
ENSG00000105376,3,0.000137892243253323,0.059487258888039,2,3
ENSG00000158220,6,0.000133372419493223,0.0568890541898968,5,9
ENSG00000162409,107,0.000163209761108712,0.0740409444582326,99,3
ENSG00000089159,32,0.000400900136234094,0.21067641569183,20,8
ENSG00000157680,16,6.75816291990244e-05,0.0190694511456557,16,3
ENSG00000132357,18,0.000269131652636705,0.13492976906986,11,8
ENSG00000179532,28,0.000303306734071472,0.154575193727139,22,9
ENSG00000130707,29,6.32033858570678e-05,0.0165526334499958,29,4
ENSG00000204287,3,0.000323629966474873,0.16625793197417,2,7
ENSG00000011114,22,0.000240347489888715,0.118383294947542,17,8
ENSG00000034510,14,4.75997910509121e-05,0.00758296217848312,14,4
ENSG00000170919,70,0.000787977761586173,0.433186619212122,24,9
ENSG00000139668,46,0.000466071471973359,0.24813992747669,26,8
ENSG00000119688,12,0.000181366255265391,0.0844781408896792,10,9
ENSG00000182512,139,0.000202101100870447,0.0963974935294665,116,4
ENSG00000139200,35,0.0001149092059673,0.0462755412141595,28,3
ENSG00000109320,21,0.000242666379904235,0.119716300669134,14,8
ENSG00000157110,11,0.000133934050940951,0.0572119060406684,11,8
ENSG00000147642,33,7.47901200767246e-05,0.023213226624314,33,3
ENSG00000102898,37,8.59491508657342e-05,0.0296279559946651,35,4
ENSG00000114631,27,0.000113037721968533,0.0451997252584537,22,3
ENSG00000110651,2,0.000110364330501913,0.0436629356318613,2,8
ENSG00000114942,6,0.000159248138521886,0.0717636197297277,5,10
ENSG00000168259,155,0.000201512992836613,0.0960594217068408,139,5
ENSG00000122965,33,0.000373032405864961,0.19465674948032,26,9
ENSG00000137507,8,0.000182862784525828,0.0853384154405813,6,8
ENSG00000144959,9,4.57094457740697e-05,0.00649630388380321,9,3
ENSG00000111371,5,4.25624759478491e-05,0.0046872794126325,5,3
ENSG00000124507,4,4.60001092410461e-05,0.00666339074947782,4,3
ENSG00000165895,51,0.000438828762403003,0.232479552260141,30,8
ENSG00000001629,55,0.000515812427177736,0.276733339601074,30,8
ENSG00000282164,32,8.76769158247232e-05,0.0306211555688079,29,3
ENSG00000172466,35,0.000413385933161591,0.217853831883023,19,8
ENSG00000119471,20,0.000521473959010741,0.279987851145761,8,8
ENSG00000146433,32,7.63536728083893e-05,0.0241120293805337,29,5
ENSG00000184277,94,0.000148850637749715,0.0657866531953953,85,5
ENSG00000136867,16,0.000256626076993488,0.12774098315391,11,8
ENSG00000184524,29,9.74459376739355e-05,0.0362368432177264,25,3
ENSG00000132879,12,5.10022983365361e-05,0.00953888145414476,12,5
ENSG00000127957,15,0.000204209698598205,0.0976096134734159,14,9
ENSG00000137267,6,4.29732478751291e-05,0.00492341020178975,6,3
ENSG00000163902,29,0.000134078162066057,0.0572947478110953,26,4
ENSG00000253877,6,0.000138270604923614,0.0597047587556285,4,8
ENSG00000075651,21,0.000373107308710331,0.194699807115987,10,8
ENSG00000104427,34,7.00944407665263e-05,0.0205139319853436,33,5
ENSG00000173039,6,8.90895609388407e-05,0.0314332096149654,6,8
ENSG00000119397,30,0.000368687852370982,0.192159298274581,20,9
ENSG00000109458,38,0.000451352336870937,0.239678684736804,19,8
ENSG00000171160,16,5.1334147821517e-05,0.00972964395656025,16,3
ENSG00000067191,23,5.94780970786055e-05,0.0144111643751208,23,3
ENSG00000166479,250,0.000299878415535489,0.152604436945524,205,5
ENSG00000177879,49,8.92452893363436e-05,0.03152272953333,49,5
ENSG00000174080,39,8.97057069230174e-05,0.031787398954152,37,4
ENSG00000106245,36,0.000110395907575245,0.0436810876007519,31,4
ENSG00000163516,11,0.000190142198839308,0.0895229610053829,7,9
ENSG00000103145,119,0.000153209281125006,0.0682922039195589,116,4
ENSG00000164181,9,0.000208439109750869,0.100040875511603,6,8
ENSG00000110958,10,0.000143834559002229,0.0629031780734176,8,5
ENSG00000138496,2,0.00010473015845259,0.0404241517620291,2,8
ENSG00000023516,123,0.000158388832529207,0.0712696507199111,121,4
